15620,PST,'RESERVOIR ELEVATION (feet)'
20131021,0000,1490.73
20131022,0000,1491.37
20131023,0000,1491.85
20131024,0000,1492.13
20131025,0000,1492.33
20131026,0000,1492.10
20131027,0000,1491.22
20131028,0000,1491.37
20131029,0000,1492.53
20131030,0000,1493.13
20131031,0000,1493.41
20131101,0000,1493.50
20131102,0000,1492.58
20131103,0000,1491.58
20131104,0000,1491.37
20131105,0000,1492.66
20131106,0000,1494.01
20131107,0000,1494.74
20131108,0000,1494.66
20131109,0000,1493.66
20131110,0000,1492.66
20131111,0000,1492.61
20131112,0000,1493.01
20131113,0000,1492.74
20131114,0000,1492.65
20131115,0000,1492.85
20131116,0000,1492.70
20131117,0000,1491.86
20131118,0000,1491.77
20131119,0000,1491.58
20131120,0000,1491.49
20131121,0000,1491.22
20131122,0000,1491.54
20131123,0000,1491.74
20131124,0000,1491.10
20131125,0000,1491.29
20131126,0000,1492.17
20131127,0000,1492.85
20131128,0000,1492.89
20131129,0000,1492.18
20131130,0000,1491.46
20131201,0000,1490.77
20131202,0000,1491.21
20131203,0000,1492.41
20131204,0000,1493.17
20131205,0000,1493.49
20131206,0000,1493.78
20131207,0000,1493.10
20131208,0000,1492.42
20131209,0000,1492.89
20131210,0000,1494.29
20131211,0000,1495.57
20131212,0000,1496.69
20131213,0000,1497.61
20131214,0000,1497.62
20131215,0000,1496.78
20131216,0000,1496.97
20131217,0000,1498.01
20131218,0000,1499.05
20131219,0000,1500.21
20131220,0000,1501.41
20131221,0000,1502.21
20131222,0000,1501.90
20131223,0000,1501.18
20131224,0000,1501.05
20131225,0000,1501.57
20131226,0000,1501.65
20131227,0000,1501.02
20131228,0000,1500.26
20131229,0000,1499.54
20131230,0000,1498.82
20131231,0000,1498.33
20140101,0000,1499.17
20140102,0000,1499.30
20140103,0000,1498.70
20140104,0000,1497.90
20140105,0000,1497.10
20140106,0000,1496.26
20140107,0000,1496.85
20140108,0000,1497.89
20140109,0000,1498.14
20140110,0000,1497.70
20140111,0000,1496.98
20140112,0000,1496.22
20140113,0000,1495.42
20140114,0000,1495.77
20140115,0000,1497.01
20140116,0000,1497.49
20140117,0000,1496.70
20140118,0000,1495.94
20140119,0000,1495.22
20140120,0000,1494.46
20140121,0000,1494.69
20140122,0000,1495.77
20140123,0000,1496.05
20140124,0000,1495.42
20140125,0000,1494.66
20140126,0000,1493.86
20140127,0000,1493.10
20140128,0000,1492.77
20140129,0000,1493.81
20140130,0000,1494.21
20140131,0000,1494.02
20140201,0000,1493.26
20140202,0000,1492.54
20140203,0000,1492.05
20140204,0000,1491.89
20140205,0000,1493.17
20140206,0000,1493.89
20140207,0000,1493.46
20140208,0000,1492.90
20140209,0000,1492.29
20140210,0000,1491.81
20140211,0000,1491.30
20140212,0000,1491.17
20140213,0000,1492.13
20140214,0000,1492.06
20140215,0000,1491.53
20140216,0000,1491.02
20140217,0000,1490.50
20140218,0000,1490.45
20140219,0000,1491.53
20140220,0000,1491.98
20140221,0000,1491.46
20140222,0000,1490.94
20140223,0000,1490.46
20140224,0000,1489.78
20140225,0000,1489.77
20140226,0000,1491.02
20140227,0000,1491.26
20140228,0000,1490.98
20140301,0000,1490.62
20140302,0000,1491.53
20140303,0000,1493.17
20140304,0000,1494.57
20140305,0000,1495.49
20140306,0000,1496.01
20140307,0000,1495.94
20140308,0000,1495.54
20140309,0000,1495.14
20140310,0000,1495.86
20140311,0000,1497.05
20140312,0000,1497.89
20140313,0000,1498.41
20140314,0000,1498.34
20140315,0000,1497.70
20140316,0000,1497.06
20140317,0000,1496.41
20140318,0000,1495.66
20140319,0000,1494.98
20140320,0000,1494.26
20140321,0000,1494.66
20140322,0000,1493.98
20140323,0000,1493.22
20140324,0000,1492.50
20140325,0000,1491.78
20140326,0000,1491.06
20140327,0000,1491.29
20140328,0000,1491.06
20140329,0000,1490.30
20140330,0000,1489.69
20140331,0000,1488.94
20140401,0000,1489.37
20140402,0000,1491.21
20140403,0000,1491.94
20140404,0000,1491.33
20140405,0000,1490.66
20140406,0000,1490.09
20140407,0000,1489.46
20140408,0000,1488.86
20140409,0000,1489.58
20140410,0000,1489.65
20140411,0000,1488.94
20140412,0000,1488.30
20140413,0000,1487.69
20140414,0000,1487.06
20140415,0000,1487.49
20140416,0000,1488.77
20140417,0000,1488.90
20140418,0000,1488.14
20140419,0000,1487.50
20140420,0000,1486.82
20140421,0000,1486.18
20140422,0000,1485.42
20140423,0000,1484.66
20140424,0000,1483.94
20140425,0000,1483.17
20140426,0000,1482.46
20140427,0000,1481.81
20140428,0000,1481.05
20140429,0000,1480.30
20140430,0000,1479.50
20140501,0000,1478.73
20140502,0000,1477.98
20140503,0000,1477.22
20140504,0000,1476.50
20140505,0000,1475.78
20140506,0000,1475.06
20140507,0000,1474.34
20140508,0000,1473.78
20140509,0000,1473.14
20140510,0000,1472.37
20140511,0000,1471.58
20140512,0000,1470.78
20140513,0000,1469.90
20140514,0000,1468.98
20140515,0000,1468.06
20140516,0000,1467.14
20140517,0000,1466.22
20140518,0000,1465.34
20140519,0000,1464.38
20140520,0000,1463.42
20140521,0000,1462.50
20140522,0000,1461.57
20140523,0000,1460.66
20140524,0000,1459.78
20140525,0000,1458.89
20140526,0000,1458.02
20140527,0000,1457.05
20140528,0000,1456.10
20140529,0000,1455.54
20140530,0000,1454.58
20140531,0000,1453.66
20140601,0000,1452.78
20140602,0000,1451.82
20140603,0000,1450.90
20140604,0000,1449.94
20140605,0000,1448.98
20140606,0000,1448.00
20140607,0000,1447.70
20140608,0000,1446.02
20140609,0000,1445.12
20140610,0000,1444.10
20140611,0000,1443.18
20140612,0000,1442.18
20140613,0000,1441.22
20140614,0000,1440.30
20140615,0000,1439.33
20140616,0000,1438.30
20140617,0000,1437.32
20140618,0000,1436.33
20140619,0000,1435.31
20140620,0000,1434.23
20140621,0000,1433.19
20140622,0000,1432.20
20140623,0000,1431.12
20140624,0000,1430.10
20140625,0000,1428.99
20140626,0000,1427.90
20140627,0000,1426.76
20140628,0000,1425.69
20140629,0000,1424.63
20140630,0000,1423.61
20140701,0000,1422.49
20140702,0000,1421.41
20140703,0000,1420.33
20140704,0000,1419.28
20140705,0000,1418.20
20140706,0000,1418.93
20140707,0000,1420.00
20140708,0000,1418.91
20140709,0000,1419.40
20140710,0000,1420.84
20140711,0000,1421.13
20140712,0000,1420.34
20140713,0000,1419.56
20140714,0000,1418.84
20140715,0000,1418.97
20140716,0000,1421.31
20140717,0000,1422.19
20140718,0000,1421.92
20140719,0000,1421.20
20140720,0000,1420.54
20140721,0000,1419.76
20140722,0000,1419.94
20140723,0000,1422.36
20140724,0000,1424.04
20140725,0000,1423.55
20140726,0000,1422.65
20140727,0000,1421.84
20140728,0000,1420.96
20140729,0000,1420.65
20140730,0000,1422.71
20140731,0000,1424.24
20140801,0000,1424.24
20140802,0000,1423.37
20140803,0000,1422.56
20140804,0000,1421.75
20140805,0000,1420.91
20140806,0000,1420.49
20140807,0000,1422.45
20140808,0000,1423.20
20140809,0000,1422.38
20140810,0000,1421.57
20140811,0000,1420.76
20140812,0000,1419.95
20140813,0000,1419.08
20140814,0000,1418.32
20140815,0000,1418.14
20140816,0000,1417.36
20140817,0000,1416.63
20140818,0000,1417.33
20140819,0000,1417.00
20140820,0000,1415.60
20140821,0000,1415.20
20140822,0000,1414.63
20140823,0000,1413.86
20140824,0000,1412.76
20140825,0000,1414.22
20140826,0000,1412.97
20140827,0000,1412.34
20140828,0000,1411.72
20140829,0000,1410.97
20140830,0000,1410.20
20140831,0000,1409.65
20140901,0000,1409.02
20140902,0000,1408.33
20140903,0000,1407.65
20140904,0000,1406.97
20140905,0000,1406.34
20140906,0000,1405.71
20140907,0000,1405.17
20140908,0000,1404.80
20140909,0000,1404.40
20140910,0000,1404.53
20140911,0000,1404.20
20140912,0000,1403.40
20140913,0000,1402.70
20140914,0000,1402.40
20140915,0000,1401.90
20140916,0000,1401.20
20140917,0000,1400.51
20140918,0000,1400.94
20140919,0000,1400.14
20140920,0000,1399.40
20140921,0000,1398.00
20140922,0000,1397.00
20140923,0000,1396.50
20140924,0000,1396.20
20140925,0000,1395.00
20140926,0000,1394.40
20140927,0000,1393.45
20140928,0000,1392.60
20140929,0000,1391.70
20140930,0000,1390.30
20141001,0000,1390.50
20141002,0000,1389.90
20141003,0000,1389.50
20141004,0000,1388.70
20141005,0000,1386.10
20141006,0000,1386.00
20141007,0000,1384.60
20141008,0000,1384.00
20141009,0000,1383.60
20141010,0000,1383.30
20141011,0000,1382.00
20141012,0000,1381.00
20141013,0000,1380.00
20141014,0000,1379.00
20141015,0000,1381.60
20141016,0000,1382.53
20141017,0000,1381.00
20141018,0000,1381.00
20141019,0000,1379.85
20141020,0000,1378.65
20141021,0000,1379.30
20141022,0000,1380.64
20141023,0000,1382.40
20141024,0000,1381.50
20141025,0000,1380.60
20141026,0000,1379.47
20141027,0000,1378.25
20141028,0000,1377.88
20141029,0000,1378.90
20141030,0000,1381.00
20141031,0000,1382.00
20141101,0000,1380.20
20141102,0000,1379.80
20141103,0000,1378.50
20141104,0000,1378.00
20141105,0000,1379.70
20141106,0000,1380.00
20141107,0000,1381.80
20141108,0000,1381.00
20141109,0000,1380.20
20141110,0000,1379.80
20141111,0000,1379.30
20141112,0000,1380.10
20141113,0000,1381.00
20141114,0000,1380.00
20141115,0000,1379.10
20141116,0000,1379.40
20141117,0000,1378.30
20141118,0000,1378.00
20141119,0000,1378.00
20141120,0000,1380.00
20141121,0000,1381.00
20141122,0000,1379.50
20141123,0000,1378.60
20141124,0000,1379.50
20141125,0000,1381.65
20141126,0000,1383.00
20141127,0000,1383.80
20141128,0000,1384.00
20141129,0000,1383.70
20141130,0000,1382.00
20141201,0000,1381.00
20141202,0000,1381.00
20141203,0000,1383.80
20141204,0000,1385.00
20141205,0000,1386.00
20141206,0000,1385.00
20141207,0000,1384.80
20141208,0000,1384.00
20141209,0000,1384.00
20141210,0000,1386.10
20141211,0000,1389.40
20141212,0000,1390.00
20141213,0000,1393.80
20141214,0000,1393.70
20141215,0000,1392.90
20141216,0000,1393.00
20141217,0000,1395.40
20141218,0000,1394.80
20141219,0000,1394.10
20141220,0000,1396.00
20141221,0000,1396.60
20141222,0000,1396.50
20141223,0000,1396.20
20141224,0000,1397.50
20141225,0000,1398.30
20141226,0000,1398.53
20141227,0000,1398.80
20141228,0000,1398.00
20141229,0000,1396.50
20141230,0000,1397.00
20141231,0000,1398.80
20150101,0000,1399.40
20150102,0000,1399.40
20150103,0000,1400.00
20150104,0000,1398.00
20150105,0000,1397.60
20150106,0000,1396.00
20150107,0000,1399.10
20150108,0000,1398.70
20150109,0000,1398.10
20150110,0000,1396.70
20150111,0000,1396.50
20150112,0000,1395.30
20150113,0000,1394.50
20150114,0000,1394.50
20150115,0000,1396.70
20150116,0000,1396.20
20150117,0000,1396.00
20150118,0000,1394.80
20150119,0000,1394.10
20150120,0000,1393.50
20150121,0000,1396.00
20150122,0000,1397.70
20150123,0000,1398.00
20150124,0000,1397.30
20150125,0000,1396.60
20150126,0000,1395.70
20150127,0000,1394.90
20150128,0000,1395.00
20150129,0000,1396.00
20150130,0000,1394.00
20150131,0000,1394.70
20150201,0000,1392.80
20150202,0000,1392.10
20150203,0000,1392.50
20150204,0000,1394.50
20150205,0000,1395.00
20150206,0000,1394.80
20150207,0000,1394.60
20150208,0000,1392.90
20150209,0000,1392.60
20150210,0000,1392.80
20150211,0000,1394.60
20150212,0000,1394.10
20150213,0000,1393.80
20150214,0000,1393.40
20150215,0000,1391.90
20150216,0000,1391.10
20150217,0000,1390.20
20150218,0000,1389.80
20150219,0000,1388.80
20150220,0000,1388.90
20150221,0000,1387.40
20150222,0000,1386.80
20150223,0000,1385.50
20150224,0000,1384.80
20150225,0000,1383.50
20150226,0000,1383.00
20150227,0000,1382.30
20150228,0000,1382.00
20150301,0000,1381.00
20150302,0000,1380.50
20150303,0000,1380.10
20150304,0000,1382.90
20150305,0000,1383.50
20150306,0000,1383.00
20150307,0000,1382.00
20150308,0000,1380.90
20150309,0000,1380.20
20150310,0000,1379.80
20150311,0000,1379.60
20150312,0000,1380.50
20150313,0000,1380.00
20150314,0000,1378.80
20150315,0000,1377.70
20150316,0000,1375.90
20150317,0000,1375.10
20150318,0000,1376.30
20150319,0000,1377.00
20150320,0000,1377.40
20150321,0000,1376.90
20150322,0000,1376.90
20150323,0000,1376.20
20150324,0000,1375.00
20150325,0000,1377.00
20150326,0000,1377.00
20150327,0000,1379.80
20150328,0000,1378.70
20150329,0000,1376.60
20150330,0000,1375.80
20150331,0000,1377.60
20150401,0000,1379.20
20150402,0000,1380.20
20150403,0000,1380.30
20150404,0000,1379.30
20150405,0000,1377.80
20150406,0000,1376.90
20150407,0000,1376.00
20150408,0000,1377.50
20150409,0000,1380.00
20150410,0000,1380.80
20150411,0000,1379.80
20150412,0000,1379.60
20150413,0000,1379.60
20150414,0000,1376.80
20150415,0000,1379.50
20150416,0000,1381.50
20150417,0000,1381.50
20150418,0000,1381.30
20150419,0000,1379.30
20150420,0000,1378.20
20150421,0000,1377.30
20150422,0000,1379.40
20150423,0000,1381.40
20150424,0000,1382.00
20150425,0000,1381.00
20150426,0000,1379.90
20150427,0000,1379.20
20150428,0000,1380.20
20150429,0000,1382.40
20150430,0000,1383.40
20150501,0000,1383.80
20150502,0000,1383.60
20150503,0000,1381.50
20150504,0000,1381.30
20150505,0000,1383.40
20150506,0000,1384.80
20150507,0000,1385.50
20150508,0000,1387.20
20150509,0000,1389.00
20150510,0000,1387.80
20150511,0000,1387.80
20150512,0000,1389.60
20150513,0000,1391.00
20150514,0000,1392.70
20150515,0000,1391.25
20150516,0000,1392.00
20150517,0000,1390.50
20150518,0000,1389.80
20150519,0000,1392.40
20150520,0000,1393.50
20150521,0000,1394.00
20150522,0000,1394.00
20150523,0000,1392.30
20150524,0000,1391.50
20150525,0000,1390.40
20150526,0000,1392.60
20150527,0000,1393.40
20150528,0000,1394.20
20150529,0000,1394.20
20150530,0000,1393.60
20150531,0000,1392.90
20150601,0000,1393.50
20150602,0000,1393.40
20150603,0000,1394.00
20150604,0000,1394.30
20150605,0000,1394.50
20150606,0000,1394.30
20150607,0000,1392.80
20150608,0000,1391.90
20150609,0000,1392.00
20150610,0000,1393.40
20150611,0000,1394.10
20150612,0000,1393.50
20150613,0000,1392.70
20150614,0000,1390.70
20150615,0000,1390.00
20150616,0000,1389.80
20150617,0000,1391.50
20150618,0000,1392.20
20150619,0000,1393.00
20150620,0000,1392.00
20150621,0000,1389.90
20150622,0000,1389.80
20150623,0000,1390.50
20150624,0000,1392.00
20150625,0000,1393.00
20150626,0000,1393.30
20150627,0000,1393.30
20150628,0000,1391.70
20150629,0000,1390.90
20150630,0000,1391.90
20150701,0000,1392.60
20150702,0000,1393.90
20150703,0000,1395.00
20150704,0000,1395.90
20150705,0000,1396.50
20150706,0000,1396.20
20150707,0000,1397.80
20150708,0000,1399.10
20150709,0000,1400.10
20150710,0000,1401.60
20150711,0000,1402.00
20150712,0000,1400.80
20150713,0000,1400.10
20150714,0000,1399.90
20150715,0000,1401.90
20150716,0000,1402.90
20150717,0000,1403.40
20150718,0000,1403.00
20150719,0000,1402.20
20150720,0000,1401.40
20150721,0000,1400.80
20150722,0000,1403.20
20150723,0000,1404.40
20150724,0000,1405.00
20150725,0000,1404.30
20150726,0000,1403.00
20150727,0000,1402.20
20150728,0000,1401.60
20150729,0000,1403.00
20150730,0000,1403.90
20150731,0000,1404.60
20150801,0000,1403.95
20150802,0000,1403.00
20150803,0000,1402.10
20150804,0000,1402.00
20150805,0000,1403.60
20150806,0000,1404.40
20150807,0000,1404.40
20150808,0000,1403.90
20150809,0000,1402.80
20150810,0000,1402.40
20150811,0000,1403.80
20150812,0000,1404.40
20150813,0000,1404.80
20150814,0000,1404.50
20150815,0000,1403.70
20150816,0000,1402.70
20150817,0000,1402.20
20150818,0000,1404.30
20150819,0000,1403.50
20150820,0000,1403.20
20150821,0000,1402.20
20150822,0000,1401.20
20150823,0000,1400.35
20150824,0000,1399.90
20150825,0000,1401.30
20150826,0000,1401.60
20150827,0000,1401.60
20150828,0000,1401.10
20150829,0000,1400.20
20150830,0000,1399.10
20150831,0000,1398.70
20150901,0000,1399.70
20150902,0000,1399.70
20150903,0000,1399.90
20150904,0000,1399.80
20150905,0000,1398.40
20150906,0000,1397.40
20150907,0000,1396.50
20150908,0000,1395.50
20150909,0000,1395.00
20150910,0000,1394.50
20150911,0000,1394.80
20150912,0000,1394.30
20150913,0000,1393.00
20150914,0000,1392.80
20150915,0000,1397.10
20150916,0000,1401.40
20150917,0000,1403.80
20150918,0000,1403.00
20150919,0000,1402.35
20150920,0000,1401.70
20150921,0000,1400.00
20150922,0000,1400.20
20150923,0000,1399.50
20150924,0000,1400.20
20150925,0000,1399.40
20150926,0000,1398.66
20150927,0000,1397.70
20150928,0000,1396.80
20150929,0000,1395.90
20150930,0000,1395.00
20151001,0000,1394.90
20151002,0000,1393.50
20151003,0000,1392.00
20151004,0000,1393.00
20151005,0000,1390.00
20151006,0000,1389.40
20151007,0000,1389.00
20151008,0000,1390.80
20151009,0000,1391.00
20151010,0000,1390.15
20151011,0000,1388.90
20151012,0000,1388.00
20151013,0000,1387.00
20151014,0000,1385.90
20151015,0000,1384.60
20151016,0000,1384.10
20151017,0000,1383.00
20151018,0000,1381.80
20151019,0000,1381.10
20151020,0000,1383.10
20151021,0000,1384.30
20151022,0000,1385.10
20151023,0000,1385.80
20151024,0000,1384.00
20151025,0000,1383.70
20151026,0000,1383.60
20151027,0000,1384.80
20151028,0000,1385.20
20151029,0000,1386.70
20151030,0000,1386.70
20151031,0000,1386.80
20151101,0000,1386.20
20151102,0000,1385.00
20151103,0000,1386.80
20151104,0000,1387.00
20151105,0000,1388.40
20151106,0000,1389.10
20151107,0000,1389.10
20151108,0000,1388.20
20151109,0000,1387.20
20151110,0000,1387.00
20151111,0000,1388.50
20151112,0000,1389.90
20151113,0000,1389.60
20151114,0000,1387.80
20151115,0000,1387.70
20151116,0000,1387.00
20151117,0000,1386.00
20151118,0000,1388.90
20151119,0000,1389.80
20151120,0000,1390.30
20151121,0000,1389.00
20151122,0000,1389.00
20151123,0000,1387.60
20151124,0000,1387.20
20151125,0000,1389.50
20151126,0000,1391.40
20151127,0000,1392.00
20151128,0000,1392.00
20151129,0000,1391.40
20151130,0000,1390.00
20151201,0000,1392.70
20151202,0000,1393.60
20151203,0000,1393.80
20151204,0000,1393.90
20151205,0000,1394.10
20151206,0000,1393.50
20151207,0000,1393.10
20151208,0000,1394.00
20151209,0000,1394.80
20151210,0000,1395.50
20151211,0000,1396.20
20151212,0000,1396.00
20151213,0000,1394.60
20151214,0000,1394.60
20151215,0000,1395.30
20151216,0000,1398.40
20151217,0000,1400.10
20151218,0000,1401.40
20151219,0000,1402.50
20151220,0000,1401.40
20151221,0000,1400.60
20151222,0000,1400.80
20151223,0000,1403.30
20151224,0000,1404.80
20151225,0000,1405.40
20151226,0000,1404.70
20151227,0000,1404.90
20151228,0000,1403.30
20151229,0000,1403.40
20151230,0000,1405.70
20151231,0000,1406.70
20160101,0000,1407.90
20160102,0000,1407.00
20160103,0000,1405.40
20160104,0000,1405.20
20160105,0000,1404.80
20160106,0000,1406.40
20160107,0000,1405.80
20160108,0000,1405.20
20160109,0000,1404.30
20160110,0000,1403.60
20160111,0000,1403.20
20160112,0000,1402.50
20160113,0000,1402.10
20160114,0000,1401.60
20160115,0000,1401.10
20160116,0000,1400.60
20160117,0000,1400.10
20160118,0000,1399.50
20160119,0000,1399.10
20160120,0000,1399.20
20160121,0000,1398.10
20160122,0000,1397.70
20160123,0000,1397.35
20160124,0000,1396.70
20160125,0000,1396.00
20160126,0000,1395.30
20160127,0000,1394.60
20160128,0000,1394.40
20160129,0000,1393.60
20160130,0000,1392.80
20160131,0000,1392.30
20160201,0000,1391.90
20160202,0000,1391.50
20160203,0000,1391.90
20160204,0000,1390.80
20160205,0000,1390.50
20160206,0000,1389.90
20160207,0000,1389.30
20160208,0000,1388.30
20160209,0000,1387.40
20160210,0000,1386.40
20160211,0000,1385.50
20160212,0000,1384.70
20160213,0000,1383.70
20160214,0000,1382.90
20160215,0000,1382.00
20160216,0000,1381.00
20160217,0000,1380.10
20160218,0000,1379.00
20160219,0000,1378.30
20160220,0000,1377.00
20160221,0000,1376.50
20160222,0000,1375.40
20160223,0000,1374.47
20160224,0000,1373.70
20160225,0000,1372.24
20160226,0000,1371.15
20160227,0000,1370.00
20160228,0000,1368.60
20160229,0000,1369.40
20160301,0000,1374.50
20160302,0000,1376.80
20160303,0000,1375.50
20160304,0000,1374.00
20160305,0000,1377.00
20160306,0000,1375.80
20160307,0000,1375.20
20160308,0000,1380.00
20160309,0000,1387.00
20160310,0000,1386.10
20160311,0000,1385.30
20160312,0000,1384.50
20160313,0000,1383.40
20160314,0000,1383.50
20160315,0000,1386.70
20160316,0000,1389.50
20160317,0000,1392.20
20160318,0000,1394.40
20160319,0000,1396.50
20160320,0000,1396.10
20160321,0000,1396.20
20160322,0000,1398.30
20160323,0000,1400.50
20160324,0000,1402.50
20160325,0000,1404.20
20160326,0000,1405.85
20160327,0000,1405.20
20160328,0000,1405.10
20160329,0000,1406.60
20160330,0000,1408.60
20160331,0000,1409.30
20160401,0000,1409.50
20160402,0000,1408.90
20160403,0000,1407.93
20160404,0000,1407.80
20160405,0000,1410.30
20160406,0000,1412.30
20160407,0000,1413.40
20160408,0000,1413.40
20160409,0000,1413.40
20160410,0000,1413.60
20160411,0000,1413.60
20160412,0000,1415.60
20160413,0000,1416.50
20160414,0000,1416.70
20160415,0000,1416.00
20160416,0000,1416.00
20160417,0000,1415.00
20160418,0000,1414.60
20160419,0000,1417.70
20160420,0000,1419.80
20160421,0000,1422.00
20160422,0000,1424.30
20160423,0000,1425.40
20160424,0000,1428.60
20160425,0000,1430.20
20160426,0000,1435.90
20160427,0000,1436.40
20160428,0000,1435.70
20160429,0000,1435.70
20160430,0000,1438.60
20160501,0000,1438.80
20160502,0000,1438.10
20160503,0000,1437.40
20160504,0000,1436.35
20160505,0000,1436.90
20160506,0000,1438.95
20160507,0000,1439.80
20160508,0000,1439.18
20160509,0000,1439.79
20160510,0000,1441.65
20160511,0000,1443.40
20160512,0000,1445.09
20160513,0000,1446.53
20160514,0000,1447.11
20160515,0000,1446.48
20160516,0000,1447.44
20160517,0000,1449.27
20160518,0000,1451.00
20160519,0000,1452.73
20160520,0000,1454.41
20160521,0000,1454.74
20160522,0000,1454.28
20160523,0000,1453.63
20160524,0000,1453.05
20160525,0000,1453.87
20160526,0000,1455.13
20160527,0000,1455.52
20160528,0000,1454.87
20160529,0000,1454.34
20160530,0000,1453.74
20160531,0000,1454.35
20160601,0000,1456.09
20160602,0000,1457.47
20160603,0000,1457.43
20160604,0000,1456.80
20160605,0000,1456.14
20160606,0000,1455.46
20160607,0000,1456.44
20160608,0000,1458.30
20160609,0000,1459.43
20160610,0000,1459.91
20160611,0000,1459.31
20160612,0000,1458.81
20160613,0000,1458.55
20160614,0000,1460.67
20160615,0000,1462.70
20160616,0000,1464.38
20160617,0000,1465.49
20160618,0000,1466.61
20160619,0000,1465.90
20160620,0000,1466.85
20160621,0000,1468.65
20160622,0000,1470.27
20160623,0000,1471.40
20160624,0000,1472.48
20160625,0000,1472.78
20160626,0000,1472.37
20160627,0000,1473.17
20160628,0000,1474.83
20160629,0000,1476.32
20160630,0000,1477.61
20160701,0000,1478.85
20160702,0000,1479.56
20160703,0000,1479.07
20160704,0000,1478.83
20160705,0000,1481.50
20160706,0000,1483.19
20160707,0000,1482.71
20160708,0000,1482.22
20160709,0000,1481.82
20160710,0000,1481.26
20160711,0000,1480.86
20160712,0000,1480.32
20160713,0000,1480.93
20160714,0000,1481.54
20160715,0000,1481.95
20160716,0000,1481.55
20160717,0000,1481.13
20160718,0000,1480.58
20160719,0000,1480.80
20160720,0000,1480.75
20160721,0000,1480.08
20160722,0000,1479.51
20160723,0000,1479.07
20160724,0000,1478.51
20160725,0000,1478.04
20160726,0000,1478.69
20160727,0000,1479.43
20160728,0000,1479.65
20160729,0000,1479.53
20160730,0000,1478.85
20160731,0000,1478.38
20160801,0000,1477.75
20160802,0000,1478.35
20160803,0000,1479.35
20160804,0000,1479.83
20160805,0000,1480.20
20160806,0000,1479.75
20160807,0000,1479.27
20160808,0000,1478.69
20160809,0000,1479.38
20160810,0000,1479.92
20160811,0000,1479.79
20160812,0000,1479.56
20160813,0000,1479.01
20160814,0000,1478.51
20160815,0000,1477.87
20160816,0000,1477.56
20160817,0000,1478.75
20160818,0000,1479.07
20160819,0000,1478.74
20160820,0000,1478.20
20160821,0000,1477.66
20160822,0000,1477.12
20160823,0000,1477.51
20160824,0000,1477.84
20160825,0000,1477.61
20160826,0000,1476.88
20160827,0000,1476.44
20160828,0000,1475.93
20160829,0000,1475.19
20160830,0000,1475.77
20160831,0000,1476.64
20160901,0000,1476.59
20160902,0000,1475.90
20160903,0000,1475.33
20160904,0000,1474.82
20160905,0000,1474.17
20160906,0000,1474.06
20160907,0000,1474.80
20160908,0000,1474.81
20160909,0000,1474.26
20160910,0000,1473.69
20160911,0000,1473.05
20160912,0000,1472.41
20160913,0000,1473.15
20160914,0000,1473.81
20160915,0000,1473.91
20160916,0000,1473.74
20160917,0000,1472.97
20160918,0000,1472.44
20160919,0000,1471.85
20160920,0000,1472.19
20160921,0000,1472.61
20160922,0000,1471.79
20160923,0000,1471.11
20160924,0000,1470.70
20160925,0000,1469.82
20160926,0000,1469.12
20160927,0000,1469.65
20160928,0000,1470.32
20160929,0000,1470.81
20160930,0000,1470.02
20161001,0000,1469.01
20161002,0000,1467.98
20161003,0000,1466.95
20161004,0000,1467.37
20161005,0000,1467.92
20161006,0000,1468.05
20161007,0000,1468.16
20161008,0000,1468.35
20161009,0000,1467.44
20161010,0000,1467.48
20161011,0000,1468.09
20161012,0000,1468.59
20161013,0000,1469.33
20161014,0000,1470.12
20161015,0000,1469.95
20161016,0000,1469.06
20161017,0000,1469.48
20161018,0000,1470.56
20161019,0000,1471.48
20161020,0000,1472.28
20161021,0000,1472.92
20161022,0000,1472.99
20161023,0000,1472.10
20161024,0000,1471.25
20161025,0000,1470.32
20161026,0000,1469.39
20161027,0000,1469.79
20161028,0000,1469.26
20161029,0000,1468.50
20161030,0000,1467.55
20161031,0000,1466.89
20161101,0000,1467.36
20161102,0000,1468.42
20161103,0000,1468.14
20161104,0000,1467.28
20161105,0000,1466.66
20161106,0000,1465.66
20161107,0000,1466.94
20161108,0000,1469.83
20161109,0000,1469.44
20161110,0000,1468.49
20161111,0000,1467.55
20161112,0000,1466.88
20161113,0000,1466.85
20161114,0000,1466.46
20161115,0000,1465.76
20161116,0000,1464.90
20161117,0000,1464.24
20161118,0000,1463.55
20161119,0000,1462.97
20161120,0000,1462.01
20161121,0000,1461.27
20161122,0000,1460.58
20161123,0000,1459.65
20161124,0000,1458.85
20161125,0000,1458.18
20161126,0000,1457.70
20161127,0000,1456.65
20161128,0000,1455.97
20161129,0000,1455.22
20161130,0000,1454.53
20161201,0000,1453.69
20161202,0000,1452.75
20161203,0000,1452.20
20161204,0000,1451.54
20161205,0000,1450.66
20161206,0000,1449.78
20161207,0000,1448.31
20161208,0000,1447.87
20161209,0000,1446.94
20161210,0000,1446.04
20161211,0000,1445.02
20161212,0000,1444.21
20161213,0000,1443.32
20161214,0000,1442.49
20161215,0000,1441.56
20161216,0000,1441.03
20161217,0000,1440.25
20161218,0000,1439.50
20161219,0000,1438.60
20161220,0000,1437.99
20161221,0000,1437.10
20161222,0000,1436.59
20161223,0000,1436.19
20161224,0000,1435.74
20161225,0000,1435.19
20161226,0000,1434.48
20161227,0000,1435.56
